233.200	10.194	2.363
233.400	10.194	2.347
233.600	10.194	2.345
233.800	10.194	2.357
234.000	10.194	2.399
234.200	10.194	2.316
234.400	10.194	2.357
234.600	10.194	2.384
234.800	10.194	2.351
235.000	10.194	2.363
235.200	10.194	2.335
235.400	10.194	2.310
235.600	10.194	2.413
235.800	10.194	2.344
236.000	10.194	2.390
236.200	10.194	2.342
236.400	10.194	2.348
236.600	10.194	2.328
236.800	10.194	2.340
237.000	10.194	2.329
237.200	10.194	2.335
237.400	10.194	2.252
237.600	10.194	2.352
237.800	10.194	2.347
238.000	10.194	2.259
238.200	10.194	2.329
238.400	10.194	2.356
238.600	10.194	2.342
238.800	10.194	2.316
239.000	10.194	2.263
239.200	10.194	2.351
239.400	10.194	2.362
239.600	10.194	2.384
239.800	10.194	2.372
240.000	10.194	2.413
240.200	10.194	2.397
240.400	10.194	2.300
240.600	10.194	2.315
240.800	10.194	2.463
241.000	10.194	2.306
241.200	10.194	2.297
241.400	10.194	2.327
241.600	10.194	2.304
241.800	10.194	2.319
242.000	10.194	2.372
242.200	10.194	2.296
242.400	10.194	2.268
242.600	10.194	2.283
242.800	10.194	2.250
243.000	10.194	2.347
243.200	10.194	2.326
243.400	10.194	2.311
243.600	10.194	2.289
243.800	10.194	2.302
244.000	10.194	2.364
244.200	10.194	2.336
244.400	10.194	2.305
244.600	10.194	2.320
244.800	10.194	2.267
245.000	10.194	2.329
245.200	10.194	2.304
245.400	10.194	2.332
245.600	10.194	2.334
245.800	10.194	2.277
246.000	10.194	2.294
246.200	10.194	2.323
246.400	10.194	2.298
246.600	10.194	2.306
246.800	10.194	2.296
247.000	10.194	2.251
247.200	10.194	2.281
247.400	10.194	2.314
247.600	10.194	2.295
247.800	10.194	2.392
248.000	10.194	2.314
248.200	10.194	2.322
248.400	10.194	2.302
248.600	10.194	2.366
248.800	10.194	2.276
249.000	10.194	2.297
249.200	10.194	2.365
249.400	10.194	2.386
249.600	10.194	2.288
249.800	10.194	2.282
250.000	10.194	2.354
250.200	10.194	2.334
250.400	10.194	2.302
250.600	10.194	2.271
250.800	10.194	2.290
251.000	10.194	2.318
251.200	10.194	2.291
251.400	10.194	2.350
251.600	10.194	2.320
251.800	10.194	2.313
252.000	10.194	2.269
252.200	10.194	2.318
252.400	10.194	2.295
252.600	10.194	2.312
252.800	10.194	2.368
253.000	10.194	2.320
253.200	10.194	2.307
253.400	10.194	2.312
253.600	10.194	2.355
253.800	10.194	2.311
254.000	10.194	2.328
254.200	10.194	2.284
254.400	10.194	2.335
254.600	10.194	2.287
254.800	13.783	2.324
255.000	13.783	2.279
255.200	13.783	2.257
255.400	13.783	2.349
255.600	13.783	2.361
255.800	13.783	2.328
256.000	13.783	2.318
256.200	13.783	2.404
256.400	13.783	2.320
256.600	13.783	2.417
256.800	13.783	2.481
257.000	13.783	2.472
257.200	13.783	2.540
257.400	13.783	2.551
257.600	13.783	2.527
257.800	13.783	2.575
258.000	13.783	2.640
258.200	13.783	2.617
258.400	13.783	2.619
258.600	13.783	2.741
258.800	13.783	2.805
259.000	13.783	2.779
259.200	13.783	2.846
259.400	13.783	2.879
259.600	13.783	2.830
259.800	13.783	2.930
260.000	13.783	2.924
260.200	13.783	3.001
260.400	13.783	3.020
260.600	13.783	2.953
260.800	13.783	3.071
261.000	13.783	3.066
261.200	13.783	3.126
261.400	13.783	3.170
261.600	13.783	3.188
261.800	13.783	3.242
262.000	13.783	3.258
262.200	13.783	3.267
262.400	13.783	3.278
262.600	13.783	3.347
262.800	13.783	3.335
263.000	13.783	3.349
263.200	13.783	3.403
263.400	13.783	3.401
263.600	13.783	3.426
263.800	13.783	3.479
264.000	13.783	3.509
264.200	13.783	3.458
264.400	13.783	3.551
264.600	13.783	3.587
264.800	13.783	3.593
265.000	13.783	3.571
265.200	13.783	3.631
265.400	13.783	3.670
265.600	13.783	3.643
265.800	13.783	3.692
266.000	13.783	3.750
266.200	13.783	3.759
266.400	13.783	3.732
266.600	13.783	3.718
266.800	13.783	3.790
267.000	13.783	3.780
267.200	13.783	3.858
267.400	13.783	3.744
267.600	13.783	3.859
267.800	13.783	3.893
268.000	13.783	3.878
268.200	13.783	3.878
268.400	13.783	3.936
268.600	13.783	3.929
268.800	13.783	3.938
269.000	13.783	3.988
269.200	13.783	3.897
269.400	13.783	3.932
269.600	13.783	3.972
269.800	13.783	3.889
270.000	13.783	3.950
270.200	13.783	3.970
270.400	13.783	3.974
270.600	13.783	3.936
270.800	13.783	3.979
271.000	13.783	4.021
271.200	13.783	4.031
271.400	13.783	4.017
271.600	13.783	3.996
271.800	13.783	4.001
272.000	13.783	4.032
272.200	13.783	4.068
272.400	13.783	4.063
272.600	13.783	4.023
272.800	13.783	4.106
273.000	13.783	4.063
273.200	13.783	4.078
273.400	13.783	4.059
273.600	13.783	4.180
273.800	13.783	4.097
274.000	13.783	4.068
274.200	13.783	4.161
274.400	13.783	4.101
274.600	13.783	4.113
274.800	13.783	4.178
275.000	13.783	4.118
275.200	13.783	4.177
275.400	13.783	4.147
275.600	13.783	4.144
275.800	13.783	4.093
276.000	13.783	4.077
276.200	13.783	4.104
276.400	13.783	4.115
276.600	13.783	4.138
276.800	13.783	4.197
277.000	13.783	4.108
277.200	13.783	4.124
277.400	13.783	4.111
277.600	13.783	4.158
277.800	13.783	4.124
278.000	13.783	4.206
278.200	13.783	4.123
278.400	13.783	4.218
278.600	13.783	4.161
278.800	13.783	4.207
279.000	13.783	4.250
279.200	13.783	4.198
279.400	13.783	4.135
279.600	13.783	4.135
279.800	13.783	4.042
280.000	13.783	4.135
280.200	13.783	4.135
280.400	13.783	4.184
280.600	13.783	4.213
280.800	13.783	4.266
281.000	13.783	4.172
281.200	13.783	4.203
281.400	13.783	4.221
281.600	13.783	4.172
281.800	13.783	4.213
282.000	13.783	4.210
282.200	13.783	4.220
282.400	13.783	4.151
282.600	13.783	4.158
282.800	13.783	4.200
283.000	13.783	4.157
283.200	13.783	4.175
283.400	13.783	4.222
283.600	13.783	4.167
283.800	13.783	4.232
284.000	13.783	4.197
284.200	13.783	4.226
284.400	13.783	4.204
284.600	13.783	4.252
284.800	13.783	4.201
285.000	13.783	4.258
285.200	13.783	4.184
285.400	13.783	4.225
285.600	13.783	4.199
285.800	13.783	4.238
286.000	13.783	4.206
286.200	13.783	4.218
286.400	13.783	4.202
286.600	13.783	4.207
286.800	13.783	4.191
287.000	13.783	4.258
287.200	13.783	4.240
287.400	13.783	4.182
287.600	13.783	4.208
287.800	13.783	4.206
288.000	13.783	4.241
288.200	13.783	4.300
288.400	13.783	4.216
288.600	13.783	4.212
288.800	13.783	4.173
289.000	13.783	4.205
289.200	13.783	4.278
289.400	13.783	4.114
289.600	13.783	4.178
289.800	13.783	4.199
290.000	13.783	4.244
290.200	13.783	4.183
290.400	13.783	4.192
290.600	13.783	4.229
290.800	13.783	4.193
291.000	13.783	4.251
291.200	13.783	4.222
291.400	13.783	4.263
291.600	13.783	4.221
291.800	13.783	4.269
292.000	13.783	4.180
292.200	13.783	4.154
292.400	13.783	4.227
292.600	13.783	4.178
292.800	13.783	4.241
293.000	13.783	4.275
293.200	13.783	4.263
293.400	13.783	4.216
293.600	13.783	4.249
293.800	13.783	4.195
294.000	10.361	4.228
294.200	10.361	4.189
294.400	10.361	4.216
294.600	10.361	4.186
294.800	10.361	4.209
295.000	10.361	4.171
295.200	10.361	4.138
295.400	10.361	4.144
295.600	10.361	4.145
295.800	10.361	4.079
296.000	10.361	4.075
296.200	10.361	4.053
296.400	10.361	4.052
296.600	10.361	3.990
296.800	10.361	4.052
297.000	10.361	3.981
297.200	10.361	3.949
297.400	10.361	3.882
297.600	10.361	3.885
297.800	10.361	3.762
298.000	10.361	3.817
298.200	10.361	3.734
298.400	10.361	3.710
298.600	10.361	3.700
298.800	10.361	3.679
299.000	10.361	3.691
299.200	10.361	3.583
299.400	10.361	3.525
299.600	10.361	3.522
299.800	10.361	3.490
300.000	10.361	3.445
300.200	10.361	3.414
300.400	10.361	3.401
300.600	10.361	3.325
300.800	10.361	3.255
301.000	10.361	3.292
301.200	10.361	3.241
301.400	10.361	3.198
301.600	10.361	3.189
301.800	10.361	3.111
302.000	10.361	3.118
302.200	10.361	3.065
302.400	10.361	3.033
302.600	10.361	3.019
302.800	10.361	2.976
303.000	10.361	2.947
303.200	10.361	2.888
303.400	10.361	2.948
303.600	10.361	2.891
303.800	10.361	2.876
304.000	10.361	2.860
304.200	10.361	2.828
304.400	10.361	2.796
304.600	10.361	2.809
304.800	10.361	2.791
305.000	10.361	2.776
305.200	10.361	2.785
305.400	10.361	2.776
305.600	10.361	2.760
305.800	10.361	2.720
306.000	10.361	2.660
306.200	10.361	2.689
306.400	10.361	2.701
306.600	10.361	2.652
306.800	10.361	2.649
307.000	10.361	2.624
307.200	10.361	2.664
307.400	10.361	2.608
307.600	10.361	2.644
307.800	10.361	2.604
308.000	10.361	2.569
308.200	10.361	2.594
308.400	10.361	2.590
308.600	10.361	2.573
308.800	10.361	2.511
309.000	10.361	2.551
309.200	10.361	2.550
309.400	10.361	2.575
309.600	10.361	2.528
309.800	10.361	2.524
310.000	10.361	2.463
310.200	10.361	2.432
310.400	10.361	2.527
310.600	10.361	2.462
310.800	10.361	2.469
311.000	10.361	2.528
311.200	10.361	2.475
311.400	10.361	2.521
311.600	10.361	2.557
311.800	10.361	2.522
312.000	10.361	2.480
312.200	10.361	2.456
312.400	10.361	2.442
312.600	10.361	2.460
312.800	10.361	2.425
313.000	10.361	2.459
313.200	10.361	2.443
313.400	10.361	2.434
313.600	10.361	2.443
313.800	10.361	2.402
314.000	10.361	2.436
314.200	10.361	2.500
314.400	10.361	2.454
314.600	10.361	2.420
314.800	10.361	2.530
315.000	10.361	2.467
315.200	10.361	2.511
315.400	10.361	2.435
315.600	10.361	2.430
315.800	10.361	2.417
316.000	10.361	2.400
316.200	10.361	2.390
316.400	10.361	2.371
316.600	10.361	2.387
316.800	10.361	2.432
317.000	10.361	2.369
317.200	10.361	2.415
317.400	10.361	2.418
317.600	10.361	2.413
317.800	10.361	2.447
318.000	10.361	2.395
318.200	10.361	2.461
318.400	10.361	2.442
318.600	10.361	2.354
318.800	10.361	2.422
319.000	10.361	2.374
319.200	10.361	2.422
319.400	10.361	2.388
319.600	10.361	2.432
319.800	10.361	2.461
320.000	10.361	2.440
320.200	10.361	2.447
320.400	10.361	2.392
320.600	10.361	2.421
320.800	10.361	2.423
321.000	10.361	2.395
321.200	10.361	2.397
321.400	10.361	2.422
321.600	10.361	2.390
321.800	10.361	2.384
322.000	10.361	2.350
322.200	10.361	2.383
322.400	10.361	2.320
322.600	10.361	2.370
322.800	10.361	2.366
323.000	10.361	2.419
323.200	10.361	2.364
323.400	10.361	2.364
323.600	10.361	2.375
323.800	10.361	2.365
324.000	10.361	2.355
324.200	10.361	2.426
324.400	10.361	2.403
324.600	10.361	2.404
324.800	10.361	2.396
325.000	10.361	2.375
325.200	10.361	2.417
325.400	10.361	2.406
325.600	10.361	2.355
325.800	10.361	2.361
326.000	10.361	2.425
326.200	10.361	2.451
326.400	10.361	2.415
326.600	10.361	2.338
326.800	10.361	2.314
327.000	10.361	2.433
327.200	10.361	2.405
327.400	10.361	2.342
327.600	10.361	2.377
327.800	10.361	2.376
328.000	10.361	2.377
328.200	10.361	2.410
328.400	10.361	2.351
328.600	10.361	2.376
328.800	10.361	2.280
329.000	10.361	2.372
329.200	10.361	2.377
329.400	10.361	2.418
329.600	10.361	2.354
329.800	10.361	2.414
330.000	10.361	2.413
330.200	10.361	2.383
330.400	10.361	2.390
330.600	10.361	2.438
330.800	10.361	2.402
331.000	10.361	2.338
331.200	10.361	2.363
331.400	10.361	2.378
331.600	10.361	2.394
331.800	10.361	2.362
332.000	10.361	2.392
332.200	10.361	2.332
332.400	10.361	2.387
332.600	10.361	2.380
332.800	10.361	2.420
333.000	10.361	2.342
333.200	12.529	2.432
333.400	12.529	2.482
333.600	12.529	2.390
333.800	12.529	2.500
334.000	12.529	2.435
334.200	12.529	2.369
334.400	12.529	2.392
334.600	12.529	2.392
334.800	12.529	2.446
335.000	12.529	2.480
335.200	12.529	2.423
335.400	12.529	2.395
335.600	12.529	2.464
335.800	12.529	2.532
336.000	12.529	2.574
336.200	12.529	2.540
336.400	12.529	2.537
336.600	12.529	2.551
336.800	12.529	2.571
337.000	12.529	2.606
337.200	12.529	2.656
337.400	12.529	2.670
337.600	12.529	2.763
337.800	12.529	2.662
338.000	12.529	2.805
338.200	12.529	2.756
338.400	12.529	2.798
338.600	12.529	2.738
338.800	12.529	2.845
339.000	12.529	2.814
339.200	12.529	2.804
339.400	12.529	2.882
339.600	12.529	2.807
339.800	12.529	2.910
340.000	12.529	2.944
340.200	12.529	2.956
340.400	12.529	2.977
340.600	12.529	2.986
340.800	12.529	3.018
341.000	12.529	2.955
341.200	12.529	3.052
341.400	12.529	3.030
341.600	12.529	3.065
341.800	12.529	3.083
342.000	12.529	3.052
342.200	12.529	3.047
342.400	12.529	3.037
342.600	12.529	3.078
342.800	12.529	3.188
343.000	12.529	3.123
343.200	12.529	3.154
343.400	12.529	3.180
343.600	12.529	3.209
343.800	12.529	3.174
344.000	12.529	3.204
344.200	12.529	3.176
344.400	12.529	3.246
344.600	12.529	3.278
344.800	12.529	3.252
345.000	12.529	3.249
345.200	12.529	3.292
345.400	12.529	3.272
345.600	12.529	3.308
345.800	12.529	3.312
346.000	12.529	3.315
346.200	12.529	3.306
346.400	12.529	3.357
346.600	12.529	3.271
346.800	12.529	3.288
347.000	12.529	3.332
347.200	12.529	3.386
347.400	12.529	3.375
347.600	12.529	3.360
347.800	12.529	3.329
348.000	12.529	3.358
348.200	12.529	3.403
348.400	12.529	3.359
348.600	12.529	3.317
348.800	12.529	3.295
349.000	12.529	3.392
349.200	12.529	3.380
349.400	12.529	3.324
349.600	12.529	3.347
349.800	12.529	3.397
350.000	12.529	3.434
350.200	12.529	3.431
350.400	12.529	3.444
350.600	12.529	3.437
350.800	12.529	3.404
351.000	12.529	3.417
351.200	12.529	3.431
351.400	12.529	3.432
351.600	12.529	3.431
351.800	12.529	3.403
352.000	12.529	3.431
352.200	12.529	3.501
352.400	12.529	3.375
352.600	12.529	3.384
352.800	10.783	3.411
353.000	10.783	3.452
353.200	10.783	3.399
353.400	10.783	3.443
353.600	10.783	3.383
353.800	10.783	3.384
354.000	10.783	3.482
354.200	10.783	3.389
354.400	10.783	3.462
354.600	10.783	3.463
354.800	10.783	3.356
355.000	10.783	3.337
355.200	10.783	3.387
355.400	10.783	3.356
355.600	10.783	3.302
355.800	10.783	3.354
356.000	10.783	3.321
356.200	10.783	3.263
356.400	10.783	3.315
356.600	10.783	3.215
356.800	10.783	3.227
357.000	10.783	3.203
357.200	10.783	3.245
357.400	10.783	3.182
357.600	10.783	3.167
357.800	10.783	3.137
358.000	10.783	3.124
358.200	10.783	3.126
358.400	10.783	3.151
358.600	10.783	3.133
358.800	10.783	3.081
359.000	10.783	3.062
359.200	10.783	3.053
359.400	10.783	3.094
359.600	10.783	3.016
359.800	10.783	3.008
360.000	10.783	2.961
360.200	10.783	2.942
360.400	10.783	2.967
360.600	10.783	2.962
360.800	10.783	2.922
361.000	10.783	2.911
361.200	10.783	2.935
361.400	10.783	2.841
361.600	10.783	2.848
361.800	10.783	2.829
362.000	10.783	2.918
362.200	10.783	2.858
362.400	10.783	2.831
362.600	10.783	2.787
362.800	10.783	2.869
363.000	10.783	2.784
363.200	10.783	2.803
363.400	10.783	2.792
363.600	10.783	2.784
363.800	10.783	2.788
364.000	10.783	2.809
364.200	10.783	2.742
364.400	10.783	2.718
364.600	10.783	2.771
364.800	10.783	2.784
365.000	10.783	2.671
365.200	10.783	2.744
365.400	10.783	2.699
365.600	10.783	2.693
365.800	10.783	2.728
366.000	10.783	2.633
366.200	10.783	2.745
366.400	10.783	2.702
366.600	10.783	2.630
366.800	10.783	2.741
367.000	10.783	2.733
367.200	10.783	2.715
367.400	10.783	2.656
367.600	10.783	2.651
367.800	10.783	2.677
368.000	10.783	2.653
368.200	10.783	2.670
368.400	10.783	2.639
368.600	10.783	2.589
368.800	10.783	2.610
369.000	10.783	2.653
369.200	10.783	2.587
369.400	10.783	2.627
369.600	10.783	2.718
369.800	10.783	2.665
370.000	10.783	2.682
370.200	10.783	2.589
370.400	10.783	2.587
370.600	10.783	2.579
370.800	10.783	2.619
371.000	10.783	2.637
371.200	10.783	2.611
371.400	10.783	2.576
371.600	10.783	2.592
371.800	10.783	2.620
372.000	10.783	2.609
372.200	10.783	2.584
372.400	10.783	2.597
372.600	10.783	2.674
372.800	10.783	2.594
373.000	10.783	2.587
373.200	10.783	2.592
373.400	10.783	2.551
373.600	10.783	2.627
373.800	10.783	2.594
374.000	10.783	2.523
374.200	10.783	2.642
374.400	10.783	2.616
374.600	10.783	2.579
374.800	10.783	2.646
375.000	10.783	2.646
375.200	10.783	2.513
375.400	10.783	2.609
375.600	10.783	2.566
375.800	10.783	2.684
376.000	10.783	2.614
376.200	10.783	2.651
376.400	10.783	2.626
376.600	10.783	2.598
376.800	10.783	2.632
377.000	10.783	2.630
377.200	10.783	2.554
377.400	10.783	2.542
377.600	10.783	2.584
377.800	10.783	2.604
378.000	10.783	2.591
378.200	10.783	2.577
378.400	10.783	2.643
378.600	10.783	2.583
378.800	10.783	2.560
379.000	10.783	2.608
379.200	10.783	2.556
379.400	10.783	2.567
379.600	10.783	2.581
379.800	10.783	2.564
380.000	10.783	2.564
380.200	10.783	2.577
380.400	10.783	2.587
380.600	10.783	2.554
380.800	10.783	2.570
381.000	10.783	2.549
381.200	10.783	2.528
381.400	10.783	2.603
381.600	10.783	2.605
381.800	10.783	2.577
382.000	10.783	2.619
382.200	10.783	2.605
382.400	10.783	2.594
382.600	10.783	2.566
382.800	10.783	2.527
383.000	10.783	2.587
383.200	10.783	2.556
383.400	10.783	2.534
383.600	10.783	2.556
383.800	10.783	2.575
384.000	10.783	2.621
384.200	10.783	2.582
384.400	10.783	2.540
384.600	10.783	2.587
384.800	10.783	2.584
385.000	10.783	2.656
385.200	10.783	2.586
385.400	10.783	2.629
385.600	10.783	2.560
385.800	10.783	2.579
386.000	10.783	2.578
386.200	10.783	2.553
386.400	10.783	2.592
386.600	10.783	2.539
386.800	10.783	2.498
387.000	10.783	2.582
387.200	10.783	2.581
387.400	10.783	2.627
387.600	10.783	2.622
387.800	10.783	2.655
388.000	10.783	2.580
388.200	10.783	2.640
388.400	10.783	2.578
388.600	10.783	2.550
388.800	10.783	2.605
389.000	10.783	2.588
389.200	10.783	2.601
389.400	10.783	2.588
389.600	10.783	2.576
389.800	10.783	2.589
390.000	10.783	2.583
390.200	10.783	2.611
390.400	10.783	2.543
390.600	10.783	2.527
390.800	10.783	2.486
391.000	10.783	2.543
391.200	10.783	2.592
391.400	10.783	2.550
391.600	10.783	2.559
391.800	10.783	2.545
392.000	10.783	2.613
392.200	10.783	2.574
392.400	10.783	2.582
392.600	10.783	2.589
392.800	10.783	2.613
393.000	10.783	2.637
393.200	10.783	2.508
393.400	10.783	2.471
393.600	10.783	2.646
393.800	10.783	2.616
394.000	10.783	2.535
394.200	10.783	2.586
394.400	10.783	2.623
394.600	10.783	2.590
394.800	10.783	2.522
395.000	10.783	2.591
395.200	10.783	2.578
395.400	10.783	2.578
395.600	10.783	2.547
395.800	10.783	2.644
396.000	10.783	2.589
396.200	10.783	2.665
396.400	10.783	2.560
396.600	10.783	2.643
396.800	10.783	2.553
397.000	10.783	2.604
397.200	10.783	2.648
397.400	10.783	2.606
397.600	10.783	2.587
397.800	10.783	2.598
398.000	10.783	2.627
398.200	10.783	2.574
398.400	10.783	2.588
398.600	10.783	2.652
398.800	10.783	2.560
399.000	10.783	2.529
399.200	10.783	2.519
399.400	10.783	2.618
399.600	10.783	2.602
399.800	10.783	2.573
400.000	10.783	2.570
400.200	10.783	2.537
400.400	10.783	2.640
400.600	10.783	2.619
400.800	10.783	2.588
401.000	10.783	2.648
401.200	10.783	2.543
401.400	10.783	2.616
401.600	10.783	2.573
401.800	10.783	2.568
402.000	10.783	2.580
402.200	10.783	2.604
402.400	10.783	2.647
402.600	10.783	2.598
402.800	10.783	2.601
403.000	10.783	2.587
403.200	10.783	2.550
403.400	10.783	2.579
403.600	10.783	2.591
403.800	10.783	2.584
404.000	10.783	2.524
404.200	10.783	2.600
404.400	10.783	2.568
404.600	10.783	2.590
404.800	10.783	2.594
405.000	10.783	2.583
405.200	10.783	2.591
405.400	10.783	2.510
405.600	10.783	2.546
405.800	10.783	2.577
406.000	10.783	2.582
406.200	10.783	2.634
406.400	10.783	2.636
406.600	10.783	2.579
406.800	10.783	2.613
407.000	10.783	2.527
407.200	10.783	2.591
407.400	10.783	2.582
407.600	10.783	2.560
407.800	10.783	2.572
408.000	10.783	2.694
408.200	10.783	2.572
408.400	10.783	2.548
408.600	10.783	2.527
408.800	10.783	2.600
409.000	10.783	2.563
409.200	10.783	2.545
409.400	10.783	2.631
409.600	10.783	2.555
409.800	10.783	2.573
410.000	10.783	2.586
410.200	10.783	2.612
410.400	10.783	2.615
410.600	10.783	2.530
410.800	10.783	2.618
411.000	10.783	2.556
411.200	10.783	2.617
411.400	10.783	2.582
411.600	13.918	2.524
411.800	13.918	2.622
412.000	13.918	2.589
412.200	13.918	2.613
412.400	13.918	2.663
412.600	13.918	2.586
412.800	13.918	2.607
413.000	13.918	2.705
413.200	13.918	2.671
413.400	13.918	2.668
413.600	13.918	2.765
413.800	13.918	2.689
414.000	13.918	2.751
414.200	13.918	2.740
414.400	13.918	2.788
414.600	13.918	2.880
414.800	13.918	2.889
415.000	13.918	2.917
415.200	13.918	2.923
415.400	13.918	2.923
415.600	13.918	2.913
415.800	13.918	3.031
416.000	13.918	3.045
416.200	13.918	3.093
416.400	13.918	3.077
416.600	13.918	3.096
416.800	13.918	3.127
417.000	13.918	3.141
417.200	13.918	3.217
417.400	13.918	3.230
417.600	13.918	3.302
417.800	13.918	3.290
418.000	13.918	3.353
418.200	13.918	3.358
418.400	13.918	3.334
418.600	13.918	3.425
418.800	13.918	3.473
419.000	13.918	3.496
419.200	13.918	3.510
419.400	13.918	3.548
419.600	13.918	3.537
419.800	13.918	3.526
420.000	13.918	3.592
420.200	13.918	3.709
420.400	13.918	3.606
420.600	13.918	3.616
420.800	13.918	3.655
421.000	13.918	3.625
421.200	13.918	3.665
421.400	13.918	3.672
421.600	13.918	3.793
421.800	13.918	3.731
422.000	13.918	3.732
422.200	13.918	3.820
422.400	13.918	3.793
422.600	13.918	3.779
422.800	13.918	3.826
423.000	13.918	3.838
423.200	13.918	3.895
423.400	13.918	3.886
423.600	13.918	3.933
423.800	13.918	3.923
424.000	13.918	3.940
424.200	13.918	3.944
424.400	13.918	3.964
424.600	13.918	4.039
424.800	13.918	3.986
425.000	13.918	3.953
425.200	13.918	3.973
425.400	13.918	4.031
425.600	13.918	4.073
425.800	13.918	4.026
426.000	13.918	3.985
426.200	13.918	4.085
426.400	13.918	4.053
426.600	13.918	4.069
426.800	13.918	4.020
427.000	13.918	4.112
427.200	13.918	4.101
427.400	13.918	4.115
427.600	13.918	4.072
427.800	13.918	4.094
428.000	13.918	4.136
428.200	13.918	4.104
428.400	13.918	4.146
428.600	13.918	4.086
428.800	13.918	4.097
429.000	13.918	4.153
429.200	13.918	4.105
429.400	13.918	4.184
429.600	13.918	4.159
429.800	13.918	4.216
430.000	13.918	4.130
430.200	13.918	4.193
430.400	13.918	4.244
430.600	13.918	4.209
430.800	13.918	4.201
431.000	13.918	4.182
431.200	10.202	4.292
431.400	10.202	4.192
431.600	10.202	4.242
431.800	10.202	4.227
432.000	10.202	4.161
432.200	10.202	4.246
432.400	10.202	4.153
432.600	10.202	4.172
432.800	10.202	4.146
433.000	10.202	4.126
433.200	10.202	4.208
433.400	10.202	4.108
433.600	10.202	4.007
433.800	10.202	4.045
434.000	10.202	4.005
434.200	10.202	3.976
434.400	10.202	3.987
434.600	10.202	3.936
434.800	10.202	3.957
435.000	10.202	3.922
435.200	10.202	3.774
435.400	10.202	3.714
435.600	10.202	3.706
435.800	10.202	3.687
436.000	10.202	3.613
436.200	10.202	3.676
436.400	10.202	3.609
436.600	10.202	3.518
436.800	10.202	3.522
437.000	10.202	3.457
437.200	10.202	3.475
437.400	10.202	3.358
437.600	10.202	3.414
437.800	10.202	3.368
438.000	10.202	3.220
438.200	10.202	3.291
438.400	10.202	3.211
438.600	10.202	3.157
438.800	10.202	3.119
439.000	10.202	3.103
439.200	10.202	3.086
439.400	10.202	3.051
439.600	10.202	2.977
439.800	10.202	2.985
440.000	10.202	2.981
440.200	10.202	2.978
440.400	10.202	2.951
440.600	10.202	2.921
440.800	10.202	2.912
441.000	10.202	2.808
441.200	10.202	2.802
441.400	10.202	2.833
441.600	10.202	2.775
441.800	10.202	2.778
442.000	10.202	2.769
442.200	10.202	2.738
442.400	10.202	2.737
442.600	10.202	2.645
442.800	10.202	2.717
443.000	10.202	2.683
443.200	10.202	2.693
443.400	10.202	2.584
443.600	10.202	2.631
443.800	10.202	2.559
444.000	10.202	2.545
444.200	10.202	2.552
444.400	10.202	2.597
444.600	10.202	2.538
444.800	10.202	2.456
445.000	10.202	2.501
445.200	10.202	2.508
445.400	10.202	2.563
445.600	10.202	2.458
445.800	10.202	2.466
446.000	10.202	2.500
446.200	10.202	2.518
446.400	10.202	2.438
446.600	10.202	2.473
446.800	10.202	2.467
447.000	10.202	2.500
447.200	10.202	2.457
447.400	10.202	2.397
447.600	10.202	2.412
447.800	10.202	2.391
448.000	10.202	2.412
448.200	10.202	2.360
448.400	10.202	2.429
448.600	10.202	2.412
448.800	10.202	2.369
449.000	10.202	2.445
449.200	10.202	2.411
449.400	10.202	2.366
449.600	10.202	2.407
449.800	10.202	2.475
450.000	10.202	2.382
450.200	10.202	2.377
450.400	10.202	2.388
450.600	10.202	2.361
450.800	10.202	2.398
451.000	10.202	2.364
451.200	10.202	2.374
451.400	10.202	2.352
451.600	10.202	2.392
451.800	10.202	2.341
452.000	10.202	2.339
452.200	10.202	2.375
452.400	10.202	2.359
452.600	10.202	2.359
452.800	10.202	2.349
453.000	10.202	2.378
453.200	10.202	2.325
453.400	10.202	2.392
453.600	10.202	2.277
453.800	10.202	2.337
454.000	10.202	2.287
454.200	10.202	2.276
454.400	10.202	2.352
454.600	10.202	2.341
454.800	10.202	2.306
455.000	10.202	2.300
455.200	10.202	2.361
455.400	10.202	2.298
455.600	10.202	2.359
455.800	10.202	2.283
456.000	10.202	2.345
456.200	10.202	2.338
456.400	10.202	2.268
456.600	10.202	2.362
456.800	10.202	2.265
457.000	10.202	2.304
457.200	10.202	2.295
457.400	10.202	2.364
457.600	10.202	2.320
457.800	10.202	2.372
458.000	10.202	2.290
458.200	10.202	2.294
458.400	10.202	2.339
458.600	10.202	2.298
458.800	10.202	2.324
459.000	10.202	2.263
459.200	10.202	2.252
459.400	10.202	2.302
459.600	10.202	2.306
459.800	10.202	2.333
460.000	10.202	2.299
460.200	10.202	2.311
460.400	10.202	2.337
460.600	10.202	2.387
460.800	10.202	2.280
461.000	10.202	2.282
461.200	10.202	2.375
461.400	10.202	2.331
461.600	10.202	2.339
461.800	10.202	2.315
462.000	10.202	2.342
462.200	10.202	2.326
462.400	10.202	2.303
462.600	10.202	2.304
462.800	10.202	2.279
463.000	10.202	2.291
463.200	10.202	2.279
463.400	10.202	2.286
463.600	10.202	2.270
463.800	10.202	2.327
464.000	10.202	2.318
464.200	10.202	2.332
464.400	10.202	2.337
464.600	10.202	2.307
464.800	10.202	2.266
465.000	10.202	2.343
465.200	10.202	2.340
465.400	10.202	2.291
465.600	10.202	2.343
465.800	10.202	2.296
466.000	10.202	2.300
466.200	10.202	2.337
